SubRecipientCode,Year,Efficiency_score,State,Region,Effectiveness_score,combined_score
6R03-60253,2019,1.0,NM,Mountain,1.0,1.0
6R03-60253,2020,1.0,NM,Mountain,1.0,1.0
6R03-60253,2021,1.0,NM,Mountain,1.0,1.0
6R03-60253,2022,1.0,NM,Mountain,1.0,1.0
6R04-60146,2018,1.0,OK,West South Central,1.0,1.0
6R04-60146,2019,0.9788643814574468,OK,West South Central,0.9728916768009728,0.9788643824308751
6R04-60146,2020,1.0,OK,West South Central,1.0,1.0
6R04-60146,2021,1.0,OK,West South Central,1.0,1.0
6R04-60146,2022,0.9732495570121722,OK,West South Central,0.9732496636345604,0.9732523499097486
6R04-60150,2018,1.0,OK,West South Central,1.0,1.0
6R04-60150,2019,1.0,OK,West South Central,1.0,1.0
6R04-60150,2020,1.0,OK,West South Central,1.0,1.0
6R04-60150,2021,1.0,OK,West South Central,0.8922001483790019,1.0
6R04-60150,2022,0.9391300345634505,OK,West South Central,0.8571428573694074,0.939130032516313
6R04-60160,2018,1.0,OK,West South Central,1.0,1.0
6R04-60160,2019,0.9041134881167352,OK,West South Central,0.8912543803816498,0.9041134867886464
6R04-60160,2020,1.0,OK,West South Central,1.0,1.0
6R04-60160,2021,0.9492675068956348,OK,West South Central,0.9492674906148676,0.9492674979250675
6R04-60160,2022,0.8825334006568722,OK,West South Central,0.8825334030586662,0.8825333977160909
6R04-60165,2018,1.0,OK,West South Central,1.0,1.0
6R04-60165,2019,0.9271428650377496,OK,West South Central,0.947395941796046,0.9473959347981472
6R04-60165,2020,1.0,OK,West South Central,1.0,1.0
6R04-60165,2021,1.0,OK,West South Central,1.0,1.0
6R04-60165,2022,0.9525462970902756,OK,West South Central,0.9491525646993616,0.9525462811625327
6R04-60172,2018,1.0,OK,West South Central,1.0,1.0
6R04-60172,2019,0.9866313094320796,OK,West South Central,1.0,1.0
6R04-60172,2020,0.9585234204457388,OK,West South Central,0.9585234141397312,0.9585234311101896
6R04-60172,2021,0.8129140588205279,OK,West South Central,0.8129140566519643,0.8129140630849456
6R04-60172,2022,1.0,OK,West South Central,1.0,1.0
6R04-60181,2018,1.0,OK,West South Central,1.0,1.0
6R04-60181,2019,1.0,OK,West South Central,1.0,1.0
6R04-60181,2020,0.9398221124915436,OK,West South Central,0.939822113170176,0.9398221119348237
6R04-60181,2021,1.0,OK,West South Central,1.0,1.0
6R04-60181,2022,1.0,OK,West South Central,1.0,1.0
6R04-60183,2018,1.0,OK,West South Central,1.0,1.0
6R04-60183,2019,1.0,OK,West South Central,1.0,1.0
6R04-60183,2020,1.0,OK,West South Central,1.0,1.0
6R04-60183,2021,1.0,OK,West South Central,1.0,1.0
6R04-60183,2022,1.0,OK,West South Central,0.944467155583391,1.0
6R04-60191,2018,1.0,OK,West South Central,1.0,1.0
6R04-60191,2019,1.0,OK,West South Central,1.0,1.0
6R04-60191,2020,1.0,OK,West South Central,1.0,1.0
6R04-60191,2021,0.9713133043471496,OK,West South Central,0.9713133046917948,0.9713133056182162
6R04-60191,2022,0.9837916863383674,OK,West South Central,0.983791686276425,0.9837916874138882
6R04-60193,2018,1.0,OK,West South Central,1.0,1.0
6R04-60193,2019,1.0,OK,West South Central,1.0,1.0
6R04-60193,2020,1.0,OK,West South Central,1.0,1.0
6R04-60193,2021,1.0,OK,West South Central,1.0,1.0
6R04-60193,2022,1.0,OK,West South Central,1.0,1.0
6R04-60203,2018,1.0,OK,West South Central,1.0,1.0
6R04-60203,2019,1.0,OK,West South Central,1.0,1.0
6R04-60203,2020,1.0,OK,West South Central,1.0,1.0
6R04-60203,2021,1.0,OK,West South Central,1.0,1.0
6R04-60203,2022,0.970588236091357,OK,West South Central,0.970588236232546,0.9705882359942961
6R04-60205,2018,1.0,OK,West South Central,1.0,1.0
6R04-60205,2019,0.9412052335799482,OK,West South Central,0.9412052417009408,0.9412052386879423
6R04-60205,2020,0.8501263750815913,OK,West South Central,0.8501263752783745,0.8501263756872882
6R04-60205,2021,1.0,OK,West South Central,1.0,1.0
6R04-60205,2022,0.9495352026398116,OK,West South Central,0.9495352022012644,0.9495352022082907
6R04-60214,2018,1.0,OK,West South Central,1.0,1.0
6R04-60214,2019,1.0,OK,West South Central,1.0,1.0
6R04-60214,2020,0.8727686693899447,OK,West South Central,0.8727686685436985,0.8727686691375578
6R04-60214,2021,0.9171791169664664,OK,West South Central,0.9171791172937632,0.9171791173671067
6R04-60214,2022,0.8311688333694008,OK,West South Central,0.8311688343364231,0.8311688329306466
6R04-60220,2018,1.0,OK,West South Central,1.0,1.0
6R04-60220,2019,0.93927246653418,OK,West South Central,0.957600759886868,0.9576007563226451
6R04-60220,2020,0.8935908115664407,OK,West South Central,0.9492546090527694,0.949254604320893
6R04-60220,2021,0.8122368789418539,OK,West South Central,0.8440393155189762,0.8440393152954223
6R04-60220,2022,1.0,OK,West South Central,1.0,1.0
6R04-60226,2018,1.0,OK,West South Central,0.9807771713203228,1.0
6R04-60226,2019,0.9696598303001562,OK,West South Central,1.0,1.0
6R04-60226,2020,1.0,OK,West South Central,1.0,1.0
6R04-60226,2021,1.0,OK,West South Central,1.0,1.0
6R04-60226,2022,1.0,OK,West South Central,1.0,1.0
6R04-60227,2018,1.0,OK,West South Central,1.0,1.0
6R04-60227,2019,1.0,OK,West South Central,1.0,1.0
6R04-60227,2020,0.8991626748482412,OK,West South Central,0.8991626833509427,0.899162675497479
6R04-60227,2021,1.0,OK,West South Central,1.0,1.0
6R04-60227,2022,0.98485996688953,OK,West South Central,0.9848599571519095,0.9848599541640051
6R04-60233,2018,1.0,OK,West South Central,1.0,1.0
6R04-60233,2019,0.9709683184089252,OK,West South Central,1.0,1.0
6R04-60233,2020,1.0,OK,West South Central,1.0,1.0
6R04-60233,2021,1.0,OK,West South Central,1.0,1.0
6R04-60233,2022,0.934030652106251,OK,West South Central,0.934030651376284,0.934030652953081
6R04-60258,2018,1.0,OK,West South Central,1.0,1.0
6R04-60258,2019,1.0,OK,West South Central,1.0,1.0
6R04-60258,2020,1.0,OK,West South Central,1.0,1.0
6R04-60258,2021,0.976108967673034,OK,West South Central,0.9761089757514594,0.9761089659628479
6R04-60258,2022,0.8844309223335045,OK,West South Central,0.8271793700574268,0.8843991967942734
6R04-60259,2018,1.0,OK,West South Central,1.0,1.0
6R04-60259,2019,0.9398542256223774,OK,West South Central,0.9407956093855228,0.9407956093125064
6R04-60259,2020,0.925991908157802,OK,West South Central,0.9259919050400038,0.9259919099144586
6R04-60259,2021,1.0,OK,West South Central,1.0,1.0
6R04-60259,2022,1.0,OK,West South Central,1.0,1.0
6R04-60266,2018,1.0,OK,West South Central,0.929029693880172,1.0
6R04-60266,2019,1.0,OK,West South Central,1.0,1.0
6R04-60266,2020,0.8829196965986282,OK,West South Central,0.9193114549683324,0.9193114489037065
6R04-60266,2021,1.0,OK,West South Central,1.0,1.0
6R04-60266,2022,1.0,OK,West South Central,1.0,1.0
6R04-66274,2018,1.0,OK,West South Central,1.0,1.0
6R04-66274,2019,0.8928571434550617,OK,West South Central,0.8928571430709008,0.8928571431924568
6R04-66274,2020,0.7142857148725676,OK,West South Central,0.8608123875357093,0.8608123873474
6R04-66274,2021,0.7567296177642384,OK,West South Central,0.9173141154360636,0.9173141152518921
6R04-66274,2022,0.7307189829925871,OK,West South Central,1.0,1.0
6R05-60142,2018,1.0,TX,West South Central,1.0,1.0
6R05-60142,2019,1.0,TX,West South Central,1.0,1.0
6R05-60142,2020,0.8332285097743234,TX,West South Central,0.833228517235526,0.8332285093541562
6R05-60142,2021,1.0,TX,West South Central,1.0,1.0
6R05-60142,2022,0.948914065136379,TX,West South Central,0.8846153879048771,0.9489140618977345
6R05-60143,2018,1.0,TX,West South Central,1.0,1.0
6R05-60143,2019,1.0,TX,West South Central,1.0,1.0
6R05-60143,2020,0.9589041110728204,TX,West South Central,0.9589041505860904,0.9589041112267581
6R05-60143,2021,0.8433223494982783,TX,West South Central,0.8433223495044825,0.8433223486961274
6R05-60143,2022,0.7291666726212555,TX,West South Central,0.7291666675209472,0.7291666772589374
6R05-60145,2018,1.0,TX,West South Central,0.8522852054857265,1.0
6R05-60145,2019,0.9922114731150916,TX,West South Central,1.0,1.0
6R05-60145,2020,1.0,TX,West South Central,1.0,1.0
6R05-60145,2021,1.0,TX,West South Central,1.0,1.0
6R05-60145,2022,0.977251589164064,TX,West South Central,0.9772515904099744,0.9772515899686863
6R05-60147,2018,1.0,TX,West South Central,1.0,1.0
6R05-60147,2019,1.0,TX,West South Central,1.0,1.0
6R05-60147,2020,0.9388868086555612,TX,West South Central,0.9476796219322954,0.9476796234471898
6R05-60147,2021,1.0,TX,West South Central,1.0,1.0
6R05-60147,2022,0.9909679524452378,TX,West South Central,0.9564749918434464,0.990967949545762
6R05-60152,2018,1.0,TX,West South Central,1.0,1.0
6R05-60152,2019,1.0,TX,West South Central,1.0,1.0
6R05-60152,2020,1.0,TX,West South Central,1.0,1.0
6R05-60152,2021,0.9281362511185394,TX,West South Central,0.9281362512675772,0.9281362510978611
6R05-60152,2022,0.8690834494485724,TX,West South Central,0.8690834468337084,0.8690834493488875
6R05-60155,2018,1.0,TX,West South Central,1.0,1.0
6R05-60155,2019,1.0,TX,West South Central,1.0,1.0
6R05-60155,2020,1.0,TX,West South Central,1.0,1.0
6R05-60155,2021,0.9961215441524396,TX,West South Central,0.984740420037312,0.9961215684554499
6R05-60155,2022,0.9227637515945591,TX,West South Central,0.9280967586311596,0.9280967616197622
6R05-60159,2018,1.0,TX,West South Central,1.0,1.0
6R05-60159,2019,1.0,TX,West South Central,1.0,1.0
6R05-60159,2020,0.9791124388871204,TX,West South Central,0.9791124325677254,0.9791124406182895
6R05-60159,2021,0.9056603792725322,TX,West South Central,0.9056603780757811,0.9056603789940025
6R05-60159,2022,1.0,TX,West South Central,1.0,1.0
6R05-60173,2018,1.0,TX,West South Central,1.0,1.0
6R05-60173,2019,1.0,TX,West South Central,1.0,1.0
6R05-60173,2020,0.9189142368758296,TX,West South Central,0.9189142374877748,0.9189142369149851
6R05-60173,2021,0.7729636853468754,TX,West South Central,0.7670057537581548,0.7729636852941283
6R05-60173,2022,1.0,TX,West South Central,1.0,1.0
6R05-60175,2018,1.0,TX,West South Central,1.0,1.0
6R05-60175,2019,0.987015055554013,TX,West South Central,1.0,1.0
6R05-60175,2020,1.0,TX,West South Central,1.0,1.0
6R05-60175,2021,0.8860270220488172,TX,West South Central,0.8756085114541345,0.8860270217146764
6R05-60175,2022,1.0,TX,West South Central,0.9202974865513892,1.0
6R05-60176,2018,1.0,TX,West South Central,1.0,1.0
6R05-60176,2019,1.0,TX,West South Central,1.0,1.0
6R05-60176,2020,1.0,TX,West South Central,1.0,1.0
6R05-60176,2021,0.8031205870379567,TX,West South Central,0.800350864396957,0.8031205846837347
6R05-60176,2022,1.0,TX,West South Central,0.9118446179426132,1.0
6R05-60179,2018,1.0,TX,West South Central,1.0,1.0
6R05-60179,2019,1.0,TX,West South Central,1.0,1.0
6R05-60179,2020,1.0,TX,West South Central,0.9411764720451696,1.0
6R05-60179,2021,0.9824561455870616,TX,West South Central,0.9824561445284172,0.9824561444384902
6R05-60179,2022,1.0,TX,West South Central,0.9824561472718176,1.0
6R05-60185,2018,1.0,TX,West South Central,1.0,1.0
6R05-60185,2019,0.9630170203706164,TX,West South Central,0.9919277458990642,1.0
6R05-60185,2020,0.9934250469514,TX,West South Central,0.9803600947834872,1.0
6R05-60185,2021,1.0,TX,West South Central,1.0,1.0
6R05-60185,2022,1.0,TX,West South Central,0.9154901518300472,1.0
6R05-60186,2018,1.0,TX,West South Central,1.0,1.0
6R05-60186,2019,1.0,TX,West South Central,1.0,1.0
6R05-60186,2020,1.0,TX,West South Central,1.0,1.0
6R05-60186,2021,1.0,TX,West South Central,1.0,1.0
6R05-60186,2022,1.0,TX,West South Central,0.864851323989995,1.0
6R05-60192,2018,1.0,TX,West South Central,1.0,1.0
6R05-60192,2019,1.0,TX,West South Central,1.0,1.0
6R05-60192,2020,1.0,TX,West South Central,1.0,1.0
6R05-60192,2021,0.9191472240365696,TX,West South Central,0.9117324442829976,0.9191472110017169
6R05-60192,2022,0.9867085436847098,TX,West South Central,0.9670329695661788,0.9867084926325469
6R05-60202,2018,1.0,TX,West South Central,1.0,1.0
6R05-60202,2019,1.0,TX,West South Central,1.0,1.0
6R05-60202,2020,1.0,TX,West South Central,1.0,1.0
6R05-60202,2021,0.996349670563243,TX,West South Central,0.9862352810859986,0.9963496838262456
6R05-60202,2022,0.8845088390356529,TX,West South Central,0.8556501874178749,0.8845088377890651
6R05-60238,2018,1.0,TX,West South Central,1.0,1.0
6R05-60238,2019,1.0,TX,West South Central,1.0,1.0
6R05-60238,2020,1.0,TX,West South Central,1.0,1.0
6R05-60238,2021,1.0,TX,West South Central,1.0,1.0
6R05-60238,2022,1.0,TX,West South Central,1.0,1.0
6R05-60243,2018,1.0,TX,West South Central,1.0,1.0
6R05-60243,2019,0.9495798433071764,TX,West South Central,0.9495798477176338,0.9495798389800897
6R05-60243,2020,0.9658119867461924,TX,West South Central,0.9658119712320514,0.9658119825801998
6R05-60243,2021,0.8787791164969287,TX,West South Central,0.878779106802034,0.8787791070942724
6R05-60243,2022,0.9325100754980428,TX,West South Central,0.932510075857438,0.9325100826987117
6R05-60262,2018,1.0,TX,West South Central,1.0,1.0
6R05-60262,2019,1.0,TX,West South Central,1.0,1.0
6R05-60262,2020,1.0,TX,West South Central,1.0,1.0
6R05-60262,2021,0.9516129048777338,TX,West South Central,0.9516129186060232,0.9516129043832547
6R05-60262,2022,1.0,TX,West South Central,1.0,1.0
6R05-60264,2018,1.0,TX,West South Central,1.0,1.0
6R05-60264,2019,0.9704972194754234,TX,West South Central,0.9687865595037553,0.9704972193560973
6R05-60264,2020,1.0,TX,West South Central,1.0,1.0
6R05-60264,2021,0.8737926799062407,TX,West South Central,0.8737926802566183,0.8737926837812248
6R05-60264,2022,0.9666666678327812,TX,West South Central,0.966666668107068,0.9666666693898119
6R05-66271,2018,1.0,TX,West South Central,1.0,1.0
6R05-66271,2019,1.0,TX,West South Central,1.0,1.0
6R05-66271,2020,0.9891029675567502,TX,West South Central,0.9891029491653418,0.98910298750382
6R05-66271,2021,0.9496955108453956,TX,West South Central,0.9496954385956952,0.9496954444140302
6R05-66271,2022,0.9074421568278463,TX,West South Central,0.9074421519877788,0.907442159751089
6R05-66276,2018,1.0,TX,West South Central,1.0,1.0
6R05-66276,2019,0.9866747204413856,TX,West South Central,1.0,1.0
6R05-66276,2020,0.841321634573609,TX,West South Central,0.8148940669944407,0.8413216330543504
6R05-66276,2021,1.0,TX,West South Central,1.0,1.0
6R05-66276,2022,1.0,TX,West South Central,1.0,1.0
6R05-66277,2018,1.0,TX,West South Central,1.0,1.0
6R05-66277,2019,0.9482289258957112,TX,West South Central,1.0,1.0
6R05-66277,2020,1.0,TX,West South Central,1.0,1.0
6R05-66277,2021,1.0,TX,West South Central,1.0,1.0
6R05-66277,2022,1.0,TX,West South Central,1.0,1.0
6R05-66278,2018,1.0,TX,West South Central,1.0,1.0
6R05-66278,2019,1.0,TX,West South Central,1.0,1.0
6R05-66278,2020,0.867412544537646,TX,West South Central,0.912570988053734,0.9125709874470415
6R05-66278,2021,0.8461538480808173,TX,West South Central,0.8461538462426234,0.8461538486179031
6R05-66278,2022,0.8461538463038375,TX,West South Central,0.8461538464033688,0.8461538464248429
6R05-66279,2018,1.0,TX,West South Central,1.0,1.0
6R05-66279,2019,1.0,TX,West South Central,1.0,1.0
6R05-66279,2020,1.0,TX,West South Central,1.0,1.0
6R05-66279,2021,1.0,TX,West South Central,1.0,1.0
6R05-66279,2022,1.0,TX,West South Central,1.0,1.0
6R05-66280,2018,1.0,TX,West South Central,1.0,1.0
6R05-66280,2019,0.9303908632076066,TX,West South Central,0.9786452078829035,0.978645208958267
6R05-66280,2020,0.8668879575852035,TX,West South Central,0.8695754221260152,0.8695754223620747
6R05-66280,2021,1.0,TX,West South Central,1.0,1.0
6R05-66280,2022,1.0,TX,West South Central,1.0,1.0
6R05-66281,2018,1.0,TX,West South Central,1.0,1.0
6R05-66281,2019,1.0,TX,West South Central,1.0,1.0
6R05-66281,2020,0.9695011850195429,TX,West South Central,0.9876679443259062,0.9876679442446311
6R05-66281,2021,1.0,TX,West South Central,1.0,1.0
6R05-66281,2022,1.0,TX,West South Central,1.0,1.0
7R01-70064,2018,1.0,IA,West North Central,1.0,1.0
7R01-70064,2019,1.0,IA,West North Central,1.0,1.0
7R01-70064,2020,0.9548665232727582,IA,West North Central,1.0,1.0
7R01-70064,2021,1.0,IA,West North Central,1.0,1.0
7R01-70064,2022,1.0,IA,West North Central,1.0,1.0
7R01-70092,2018,1.0,IA,West North Central,1.0,1.0
7R01-70092,2019,1.0,IA,West North Central,0.9577082427860776,1.0
7R01-70092,2020,1.0,IA,West North Central,1.0,1.0
7R01-70092,2021,1.0,IA,West North Central,0.8811964083079326,1.0
7R01-70092,2022,1.0,IA,West North Central,0.7691125800949439,1.0
7R01-70101,2018,0.9613197092868474,IA,West North Central,1.0,1.0
7R01-70101,2019,1.0,IA,West North Central,1.0,1.0
7R01-70101,2020,1.0,IA,West North Central,1.0,1.0
7R01-70101,2021,0.966013221531357,IA,West North Central,0.966013228915306,0.9660132308611891
7R01-70101,2022,0.9339698943629984,IA,West North Central,0.9339698994249326,0.9339698945349826
7R01-70108,2018,0.958395846559773,IA,West North Central,1.0,1.0
7R01-70108,2019,1.0,IA,West North Central,1.0,1.0
7R01-70108,2020,0.9588466430997734,IA,West North Central,0.902926846331678,0.9588466441431168
7R01-70108,2021,1.0,IA,West North Central,1.0,1.0
7R01-70108,2022,1.0,IA,West North Central,1.0,1.0
7R01-70111,2018,1.0,IA,West North Central,1.0,1.0
7R01-70111,2019,1.0,IA,West North Central,1.0,1.0
7R01-70111,2020,0.9985934565979268,IA,West North Central,0.9985934562750972,0.9985934561366024
7R01-70111,2021,0.9941631186124116,IA,West North Central,0.9941631299650014,0.9941631075490586
7R01-70111,2022,1.0,IA,West North Central,1.0,1.0
7R01-70129,2018,1.0,IA,West North Central,1.0,1.0
7R01-70129,2019,1.0,IA,West North Central,1.0,1.0
7R01-70129,2020,0.9028484216247112,IA,West North Central,0.9451076370393774,0.9451076170322706
7R01-70129,2021,1.0,IA,West North Central,1.0,1.0
7R01-70129,2022,0.9340839967402736,IA,West North Central,0.9340840132139396,0.9340839912204753
7R01-70136,2018,0.84899352423093,IA,West North Central,1.0,1.0
7R01-70136,2019,0.951401177262994,IA,West North Central,1.0,1.0
7R01-70136,2020,1.0,IA,West North Central,1.0,1.0
7R01-70136,2021,1.0,IA,West North Central,1.0,1.0
7R01-70136,2022,1.0,IA,West North Central,1.0,1.0
7R01-70173,2018,1.0,IA,West North Central,1.0,1.0
7R01-70173,2019,1.0,IA,West North Central,1.0,1.0
7R01-70173,2020,1.0,IA,West North Central,1.0,1.0
7R01-70173,2021,0.9702935688323434,IA,West North Central,0.970293566912438,0.9702935653663398
7R01-70173,2022,0.9285714290589075,IA,West North Central,0.9285714294470264,0.9285714295236701
7R01-70185,2018,1.0,IA,West North Central,1.0,1.0
7R01-70185,2019,0.982299441791028,IA,West North Central,1.0,1.0
7R01-70185,2020,0.9269491326319628,IA,West North Central,0.9534809345035332,0.9534809314085223
7R01-70185,2021,1.0,IA,West North Central,1.0,1.0
7R01-70185,2022,1.0,IA,West North Central,1.0,1.0
7R01-70195,2018,1.0,IA,West North Central,1.0,1.0
7R01-70195,2019,1.0,IA,West North Central,0.9372473320441718,1.0
7R01-70195,2020,0.9070160005136808,IA,West North Central,0.9315460337666396,0.9315460327334355
7R01-70195,2021,1.0,IA,West North Central,1.0,1.0
7R01-70195,2022,1.0,IA,West North Central,1.0,1.0
7R01-70217,2018,1.0,IA,West North Central,1.0,1.0
7R01-70217,2019,1.0,IA,West North Central,0.8846153847661988,1.0
7R01-70217,2020,0.7931034487597675,IA,West North Central,0.7931034543104153,0.7931034485303726
7R01-70217,2021,0.7419354880064082,IA,West North Central,0.7419354844344713,0.7419354843489131
7R01-70217,2022,0.7766461785829906,IA,West North Central,0.7419354843052431,0.7766461789001442
7R01-70219,2018,1.0,IA,West North Central,1.0,1.0
7R01-70219,2019,0.9583333362021658,IA,West North Central,1.0,1.0
7R01-70219,2020,0.7971010781667257,IA,West North Central,0.7971010723106126,0.7971010723653404
7R01-70219,2021,0.6969696980114362,IA,West North Central,0.6969696976534033,0.6969696977964939
7R01-70219,2022,0.7931034668412732,IA,West North Central,0.7931034675211192,0.7931034487166722
7R01-70221,2018,1.0,IA,West North Central,1.0,1.0
7R01-70221,2019,0.9811645280295962,IA,West North Central,0.981164533443962,0.9811645378271027
7R01-70221,2020,1.0,IA,West North Central,1.0,1.0
7R01-70221,2021,0.9024390252959956,IA,West North Central,0.9024390253548064,0.902439026057696
7R01-70221,2022,0.9023585301470812,IA,West North Central,0.9023585297304444,0.9023585303949861
7R01-70224,2018,1.0,IA,West North Central,1.0,1.0
7R01-70224,2019,0.9206349242430576,IA,West North Central,1.0,1.0
7R01-70224,2020,0.9830508525626376,IA,West North Central,1.0,1.0
7R01-70224,2021,1.0,IA,West North Central,1.0,1.0
7R01-70224,2022,1.0,IA,West North Central,1.0,1.0
7R01-70240,2018,1.0,IA,West North Central,1.0,1.0
7R01-70240,2019,1.0,IA,West North Central,1.0,1.0
7R01-70240,2020,1.0,IA,West North Central,1.0,1.0
7R01-70240,2021,1.0,IA,West North Central,1.0,1.0
7R01-70240,2022,0.9295774722918188,IA,West North Central,0.92957746852191,0.9295774675143338
